TICKER,DATE,YEARREPORT,NPL (3-5),PPOP,NIM,Loan yield
TCB,2018Q3,2018,0.0205357590518923,3320472000000.0,0.0434033621927723,0.0936465928582538
TCB,2018Q4,2018,0.0175279048571392,2946516000000.0,0.0400089773750742,0.0956450084464451
TCB,2019Q1,2019,0.0178461576398292,2784318000000.0,0.0450567005275526,0.0861298877261878
TCB,2019Q2,2019,0.0178043868494983,3116686000000.0,0.0393694351884271,0.088151226908172
TCB,2019Q3,2019,0.0180400815456946,3564278000000.0,0.0434003468341046,0.0894758563079513
TCB,2019Q4,2019,0.0133355674558265,4290354000000.0,0.0443942859203828,0.0921407519557874
TCB,2020Q1,2020,0.0109030312557128,3892750000000.0,0.0466090362339398,0.0934240270526622
TCB,2020Q2,2020,0.0090665912614882,4055874000000.0,0.0431474487209038,0.0828040404897646
TCB,2020Q3,2020,0.0059989413984672,5007584000000.0,0.0558357301058043,0.1008286307265464
TCB,2020Q4,2020,0.0046669445879602,5455123000000.0,0.0557796032425091,0.0874865843143727
TCB,2021Q1,2021,0.0038317971711066,6369119000000.0,0.0584339703605778,0.0870507639813552
TCB,2021Q2,2021,0.0035675249976324,6615437000000.0,0.0589116192143874,0.0879047156925719
TCB,2021Q3,2021,0.0056969895180324,6151260000000.0,0.0557013646082101,0.0882584764207572
TCB,2021Q4,2021,0.006604093350918,6767163000000.0,0.056349425093529,0.087455104112648
TCB,2022Q1,2022,0.006676328542675,7003716000000.0,0.0590426962128795,0.0869817044450325
TCB,2022Q2,2022,0.0060213953005335,7738517000000.0,0.0546652078831864,0.0842318772195438
TCB,2022Q3,2022,0.0064921152510286,7324347000000.0,0.0521275389272503,0.0872423113645897
TCB,2022Q4,2022,0.0090780090506431,5437482000000.0,0.0449670697142772,0.0939253672891977
TCB,2023Q1,2023,0.0084787969593705,6157888000000.0,0.0411822711063638,0.1006431343105447
TCB,2023Q2,2023,0.010743450096392,6456281000000.0,0.0386320660628111,0.0962116956887883
TCB,2023Q3,2023,0.0135983389379387,6787762000000.0,0.0429329704809659,0.1003734463401048
TCB,2023Q4,2023,0.0115670308169359,7407365000000.0,0.0416521871456997,0.0939255689474873
TCB,2024Q1,2024,0.011294798997459,9012631000000.0,0.0435179605615474,0.0855016093165969
TCB,2024Q2,2024,0.0123075019290656,9470722000000.0,0.0465074030508186,0.0869870385813895
TCB,2024Q3,2024,0.012907541188332,8323433000000.0,0.0422135413331308,0.0802802836210636
TCB,2024Q4,2024,0.0112403346466453,4813876000000.0,0.0383687678258355,0.0777158681561036
TCB,2025Q1,2025,0.0117281839217479,8326283000000.0,0.0356317149532819,0.0723734775801946
TPB,2017Q1,2017,0.0087046862883458,290781000000.0,,
TPB,2017Q2,2017,0.0088160569072182,416635000000.0,0.025843896570546,0.0785848570036444
TPB,2017Q3,2017,0.0090740210279452,541857000000.0,0.0323011407703984,0.0827990007019641
TPB,2017Q4,2017,0.0109512307773108,418851000000.0,0.0344128866722364,0.0823952729593771
TPB,2018Q1,2018,0.0114923270246475,579953000000.0,0.0324306501815528,0.0825638204187516
TPB,2018Q2,2018,0.0116943336698548,819054000000.0,0.0363021064162528,0.087065503644546
TPB,2018Q3,2018,0.0123987058004513,659419000000.0,0.0377362082369726,0.0904945801780707
TPB,2018Q4,2018,0.0111593230345299,724425000000.0,0.0415905053725304,0.0939241421190078
TPB,2019Q1,2019,0.0138657610841118,1007752000000.0,0.0400479524499706,0.0962945825114319
TPB,2019Q2,2019,0.0150153025639319,1125533000000.0,0.0419419488953506,0.0991041677896969
TPB,2019Q3,2019,0.0151290307502081,1233012000000.0,0.0414444952135588,0.1021463056211003
TPB,2019Q4,2019,0.0129128735086576,1803398000000.0,0.0410420333678191,0.1012368020206805
TPB,2020Q1,2020,0.0187445011558858,1333530000000.0,0.0434254800944559,0.1077574459746938
TPB,2020Q2,2020,0.0147074768432038,1466554000000.0,0.0418192004793268,0.1043961858024625
TPB,2020Q3,2020,0.0178600857029193,1405394000000.0,0.0387049446653028,0.1059244464707122
TPB,2020Q4,2020,0.0118379637351274,1966418000000.0,0.0447679680349146,0.1050672050612875
TPB,2021Q1,2021,0.01192655411126,1813101000000.0,0.0463093613716482,0.1020630811475722
TPB,2021Q2,2021,0.0114917429852913,2196868000000.0,0.0476835104147568,0.1043569464256386
TPB,2021Q3,2021,0.0103576156452759,2732582000000.0,0.0406505873100232,0.0975187739230084
TPB,2021Q4,2021,0.0081912734822564,2204161000000.0,0.0441336224346468,0.1039263550950193
TPB,2022Q1,2022,0.0114384965356703,2378412000000.0,0.0410677155087605,0.1021882360346952
TPB,2022Q2,2022,0.0085082527519322,2810024000000.0,0.0431043582959984,0.1052335776692341
TPB,2022Q3,2022,0.0091281890873585,2466189000000.0,0.0383075381463679,0.1068978925184024
TPB,2022Q4,2022,0.0084317349945289,2017307000000.0,0.037692420357614,0.1158790876432664
TPB,2023Q1,2023,0.0144552098955395,2079977000000.0,0.0354235883950897,0.1268405537966882
TPB,2023Q2,2023,0.0220916395723659,1986557000000.0,0.0344335269979783,0.1287853050530818
TPB,2023Q3,2023,0.0297333722901648,2868631000000.0,0.0373517919396207,0.1222924409110332
TPB,2023Q4,2023,0.0204633352367859,2599803000000.0,0.0491930401796024,0.1155292640874642
TPB,2024Q1,2024,0.0223249885610672,3009394000000.0,0.0412895230677992,0.1007523846170763
TPB,2024Q2,2024,0.0206084719934012,2853131000000.0,0.0385907097648273,0.0943039789399173
TPB,2024Q3,2024,0.0228751229033158,2568934000000.0,0.0359374423365272,0.0891071003413387
TPB,2024Q4,2024,0.0151928862546702,3327951000000.0,0.0318338658865179,0.0885911385204054
TPB,2025Q1,2025,0.0227481840661864,2598492000000.0,0.0347511303480378,0.0850497611709968
VAB,2017Q1,2017,0.0140801722991386,19155000000.0,,
VAB,2017Q2,2017,0.025770832292251,184116093368.0,0.0200143284138269,0.0977696343716942
VAB,2017Q3,2017,0.0349333525363497,93219198452.0,0.0163275169479174,0.0922852994765631
VAB,2017Q4,2017,0.0153602633956009,133462444762.0,0.0263936625713953,0.1080236962632617
VAB,2018Q1,2018,0.0271629399062164,144409000000.0,0.0187801003552877,0.0929477122858649
VAB,2018Q2,2018,,129698446033.0,0.0171900942058952,
VAB,2018Q3,2018,,222988404813.0,0.0236873847676331,
VAB,2018Q4,2018,,118019950062.0,0.0133335785391994,
VAB,2019Q1,2019,,23088844688.0,0.0101784877614101,
VAB,2019Q2,2019,,158312757165.0,0.0197209020558046,
VAB,2019Q3,2019,,195812086939.0,0.0203463294010496,
VAB,2019Q4,2019,,263780248401.0,0.0131737875827181,
VAB,2020Q1,2020,,84893178618.0,0.0115646309887671,
VAB,2020Q2,2020,,272422060595.0,0.0201454773952902,
VAB,2020Q3,2020,,494895085334.0,0.0315999708777607,
VAB,2020Q4,2020,,312836039370.0,0.009529680929721,
VAB,2021Q1,2021,,125169244088.0,0.0132193496827957,
VAB,2021Q2,2021,0.0206088117418131,355465639946.0,0.0224049830136079,0.0
VAB,2021Q3,2021,0.0199028045981417,266782946058.0,0.0192824750964071,0.0931572197219527
VAB,2021Q4,2021,0.0185765801524721,564938472111.0,0.0277749800732816,0.1031664971161027
VAB,2022Q1,2022,0.0179024076236037,337887940491.0,0.0118514452025532,0.0767717845218143
VAB,2022Q2,2022,0.0173425825137859,295445236829.0,0.0198852015350469,0.0873079263496382
VAB,2022Q3,2022,0.0155609101309536,209475724745.0,0.0155976714990324,0.0804081386931839
VAB,2022Q4,2022,0.0152841745245925,382430379388.0,0.0231182009304175,0.1013517969536884
VAB,2023Q1,2023,0.0143161027403299,274770764113.0,0.0199642855366425,0.1168262777838946
VAB,2023Q2,2023,0.0249017771486689,277491511938.0,0.0195495132504495,0.1240773534163208
VAB,2023Q3,2023,0.0169273947885903,105920209082.0,0.0062218784153189,0.108806816991171
VAB,2023Q4,2023,0.0159303978750588,945562499182.0,0.0331226820058548,0.1307510724303861
VAB,2024Q1,2024,0.0235145879679035,414636607860.0,0.0220579357187026,0.095981041774264
VAB,2024Q2,2024,0.0253860975252699,319575959750.0,0.0212081423440969,0.0823739007078787
VAB,2024Q3,2024,0.0170357493097536,236354559939.0,0.0179865207019634,0.0764068946774668
VAB,2024Q4,2024,0.0136524540993748,670258461887.0,0.0295017672436486,0.095928028141538
VAB,2025Q1,2025,0.0063154992112927,440404530908.0,0.0208838641395729,0.0864206352090214
VCB,2017Q1,2017,0.0147653482982669,4137564000000.0,,
VCB,2017Q2,2017,0.0150991268431105,4119462000000.0,0.0281036815262781,0.0701849044051998
VCB,2017Q3,2017,0.0115361436627184,4183819000000.0,0.0245892441940802,0.0695890674547057
VCB,2017Q4,2017,0.0114249085555319,5094671000000.0,0.0244938475412091,0.0718293250903003
VCB,2018Q1,2018,0.0136701149831018,5856905000000.0,0.024910184895632,0.0711685082421545
VCB,2018Q2,2018,0.0115218830352751,5395238000000.0,0.028130604680984,0.071452631340509
VCB,2018Q3,2018,0.0118224524561582,5428955000000.0,0.0308442531896428,0.0727587070312865
VCB,2018Q4,2018,0.0098239924781102,8997407000000.0,0.0316204400549112,0.0760893412616627
VCB,2019Q1,2019,0.0103295618505772,7384040000000.0,0.0325546901861435,0.0776419498699792
VCB,2019Q2,2019,0.010257643052757,7235922000000.0,0.0321234395931738,0.0765313354734937
VCB,2019Q3,2019,0.0107683756308647,7812085000000.0,0.0318528207875663,0.0780149900181353
VCB,2019Q4,2019,0.0077905258139194,7481080000000.0,0.0297557505508444,0.0761594183876095
VCB,2020Q1,2020,0.0082059500810332,7375195000000.0,0.0313007874823694,0.0781064344374312
VCB,2020Q2,2020,0.0083465475926597,7615537000000.0,0.0283449347345424,0.0709152114244939
VCB,2020Q3,2020,0.0100599566688339,7007622000000.0,0.0300316893156432,0.0709849096640529
VCB,2020Q4,2020,0.0062272470846076,10963016000000.0,0.0337449448370985,0.0695632614788753
VCB,2021Q1,2021,0.0088275823648009,10906375000000.0,0.0315521367226031,0.0664464958243091
VCB,2021Q2,2021,0.0074461235840242,8167119000000.0,0.0349614023540927,0.0668089536789999
VCB,2021Q3,2021,0.0116238818167746,8250391000000.0,0.0314946018973185,0.0646451765728314
VCB,2021Q4,2021,0.0063711967595148,11812612000000.0,0.0313529544090731,0.063648998178251
VCB,2022Q1,2022,0.0081373185762985,12224195000000.0,0.0339074238424639,0.066091935714157
VCB,2022Q2,2022,0.0060982239265491,10156539000000.0,0.0338979321575092,0.0663914249989682
VCB,2022Q3,2022,0.0079667051207928,10344419000000.0,0.0341060341440247,0.0694249154253588
VCB,2022Q4,2022,0.0068188875534494,14097725000000.0,0.0350103837627325,0.0768639856132575
VCB,2023Q1,2023,0.0084679560480464,13242920000000.0,0.031651063673466,0.0820243263781011
VCB,2023Q2,2023,0.0083066923804491,11814071000000.0,0.0319562944988452,0.0832598212472251
VCB,2023Q3,2023,0.0120962821134488,10544771000000.0,0.02962139338086,0.0770958204041923
VCB,2023Q4,2023,0.009804289042328,10206801000000.0,0.0289278497816266,0.0695616997267098
VCB,2024Q1,2024,0.0122066367639214,12226449000000.0,0.0314747308896061,0.0647244658168004
VCB,2024Q2,2024,0.0120075306211941,11629816000000.0,0.0304619395351441,0.0578173637622066
VCB,2024Q3,2024,0.0122280944352437,11024520000000.0,0.0285865270723034,0.0561615162866217
VCB,2024Q4,2024,0.009635678035386,10670348000000.0,0.0278985442417856,0.0550593521483087
VCB,2025Q1,2025,0.0102534929344361,11612289000000.0,0.0263677105038914,0.0550566324850192
VIB,2017Q1,2017,0.0218702707363007,302843000000.0,,
VIB,2017Q2,2017,0.025852246265876,302475000000.0,0.0281052215080233,0.0767022798722036
VIB,2017Q3,2017,0.0236451096125833,480519000000.0,0.0311897712777355,0.0784810621735378
VIB,2017Q4,2017,0.0248757581915375,655321000000.0,0.0371885976991603,0.0866787117725954
VIB,2018Q1,2018,0.0254503094812059,613574000000.0,0.0330334154565641,0.0846535791167927
VIB,2018Q2,2018,0.0233129269300844,771824000000.0,0.0372254388416811,0.0894083247451404
VIB,2018Q3,2018,0.0250406375665057,804499000000.0,0.0400487853819584,0.0944849958429588
VIB,2018Q4,2018,0.0251891084814992,1172137000000.0,0.0391304810349882,0.0961130885050835
VIB,2019Q1,2019,0.0252112301097528,966174000000.0,0.039976387092292,0.099240130980232
VIB,2019Q2,2019,0.0217969018131856,1173846000000.0,0.0406986233342427,0.1005639660933243
VIB,2019Q3,2019,0.0204301428156223,1294183000000.0,0.0390246976924136,0.1033329437826132
VIB,2019Q4,2019,0.0196327074980282,1252098000000.0,0.0380345547169255,0.1042372603430379
VIB,2020Q1,2020,0.0218673106174203,1231194000000.0,0.0390343945522137,0.1043454800623987
VIB,2020Q2,2020,0.0236929202545729,1546545000000.0,0.0395093142616439,0.1105820127360435
VIB,2020Q3,2020,0.02137657262227,1906496000000.0,0.0442075914618617,0.1093721631414127
VIB,2020Q4,2020,0.017445964489136,2066407000000.0,0.0457825163387564,0.10806106927548
VIB,2021Q1,2021,0.01726506826014,2140945000000.0,0.0451086597684794,0.1036619922316409
VIB,2021Q2,2021,0.0169108456677852,2461039000000.0,0.0456374386641458,0.1060649473587313
VIB,2021Q3,2021,0.0212205336062952,1651600000000.0,0.0396668400640521,0.0995993590281095
VIB,2021Q4,2021,0.0231750358583088,3355478000000.0,0.0474458572983811,0.1075893169485757
VIB,2022Q1,2022,0.0238885634522931,2676197000000.0,0.0453581261751411,0.1057527939056994
VIB,2022Q2,2022,0.024485695169418,3107379000000.0,0.0451405767459848,0.1106645395154139
VIB,2022Q3,2022,0.023474058641729,2956763000000.0,0.0461909399829819,0.1142919203509348
VIB,2022Q4,2022,0.0245181535530539,3120383000000.0,0.0471333375441766,0.1221794747393646
VIB,2023Q1,2023,0.0364006623061551,3362087000000.0,0.0502042614439462,0.1368329073100759
VIB,2023Q2,2023,0.036342442619674,3808157000000.0,0.0487220123760558,0.1388384177975505
VIB,2023Q3,2023,0.0368018324991085,4307577000000.0,0.0499575002077481,0.1286582685091721
VIB,2023Q4,2023,0.0314425796008714,4071926000000.0,0.0443926414013308,0.1137381574145535
VIB,2024Q1,2024,0.0359839052314654,3447418000000.0,0.0429158499843711,0.100669567017116
VIB,2024Q2,2024,0.0365759705660297,3233000000000.0,0.037732802296282,0.1000607202768087
VIB,2024Q3,2024,0.0385187393742337,3153716000000.0,0.0372835341335697,0.0989114797702525
VIB,2024Q4,2024,0.035102385958411,3523626000000.0,0.0349282771415635,0.0948174795710483
VIB,2025Q1,2025,0.0379315747286135,2842120000000.0,0.0304591712057549,0.0888138350860254
VPB,2017Q1,2017,0.0350023517167269,3608995000000.0,,
VPB,2017Q2,2017,0.028122873104124,3650068000000.0,0.0841520270104643,0.1757779286329422
VPB,2017Q3,2017,0.0305657497619013,3996570000000.0,0.0908274373514677,0.1806649839449131
VPB,2017Q4,2017,0.033941805099994,4872728000000.0,0.0908096558532677,0.1795875827227291
VPB,2018Q1,2018,0.04148496662131,5271292000000.0,0.0904516806910091,0.1782383751923766
VPB,2018Q2,2018,0.0406839030055263,4550724000000.0,0.0896740585338866,0.1745860913217027
VPB,2018Q3,2018,0.0469856762316362,4497289000000.0,0.085795791199111,0.1723922683161623
VPB,2018Q4,2018,0.0350684737353251,6132434000000.0,0.0887265310866561,0.1732481075884129
VPB,2019Q1,2019,0.0361878982733545,4986948000000.0,0.0889632721766001,0.176424933399633
VPB,2019Q2,2019,0.0342906478348691,5825690000000.0,0.0967746439951183,0.1786027219122688
VPB,2019Q3,2019,0.0350181594739672,6379072000000.0,0.0954401581100521,0.181710312876924
VPB,2019Q4,2019,0.0342074483735589,6829785000000.0,0.0935341161216839,0.183054948712515
VPB,2020Q1,2020,0.0302699231615904,6622967000000.0,0.0892212025305746,0.1767731047056115
VPB,2020Q2,2020,0.0320879620791774,6393198000000.0,0.082914528135962,0.1641414394844036
VPB,2020Q3,2020,0.0364973335237428,6684835000000.0,0.0825706469581892,0.1615443088670419
VPB,2020Q4,2020,0.0341253062597094,7940093000000.0,0.0893459085360128,0.1602953651497807
VPB,2021Q1,2021,0.0346083167697759,8459441000000.0,0.0907836225880614,0.1561648156756059
VPB,2021Q2,2021,0.0347463964447217,9230395000000.0,0.0890811776204383,0.1533417854073089
VPB,2021Q3,2021,0.0400320875514742,7677041000000.0,0.069092483880708,0.1268341424391854
VPB,2021Q4,2021,0.0447165911125744,8215661000000.0,0.0714987526934973,0.1280760268924657
VPB,2022Q1,2022,0.0483203523967226,15278619000000.0,0.0763398172628779,0.1337284221146579
VPB,2022Q2,2022,0.0525473285698452,9762453000000.0,0.0763274935607618,0.1370732093189693
VPB,2022Q3,2022,0.0501502625160871,9936915000000.0,0.0743404560228424,0.1378288929910712
VPB,2022Q4,2022,0.0573464570826999,8702962000000.0,0.0722991730703414,0.1382942905709819
VPB,2023Q1,2023,0.0624394290753401,8935834000000.0,0.0624275905052304,0.1401362342327268
VPB,2023Q2,2023,0.065209565084735,9102840000000.0,0.0526535787676276,0.1380800172278176
VPB,2023Q3,2023,0.0573919361804762,8067282000000.0,0.0494717103286671,0.1349572154469373
VPB,2023Q4,2023,0.0500541833932636,9725657000000.0,0.0585790730146966,0.1343290304917628
VPB,2024Q1,2024,0.0483505719292452,9944045000000.0,0.0580191196433503,0.1228323958694425
VPB,2024Q2,2024,0.050797192004978,12805925000000.0,0.0615963589874263,0.115076647737907
VPB,2024Q3,2024,0.0480553776538619,11312047000000.0,0.0584149710349794,0.1118474274529826
VPB,2024Q4,2024,0.0419558131504382,13853307000000.0,0.0604357965099401,0.1163320505871385
VPB,2025Q1,2025,0.0474137946505146,11692187000000.0,0.0573108734977159,0.1134550264524448
VBB,2017Q3,2017,0.0173688586030207,14937000000.0,,
VBB,2017Q4,2017,0.0134928192105225,137755000000.0,0.0279928985476699,0.0991015379681361
VBB,2018Q1,2018,0.0146454455819617,145961000000.0,0.0249587884212555,0.0911752764246506
VBB,2018Q2,2018,0.0172974734572146,125180000000.0,0.0292978214665085,0.0939792290631707
VBB,2018Q3,2018,0.0168262505506105,42467000000.0,0.0237828142985824,0.1046858375920648
VBB,2018Q4,2018,0.0124984244381378,92914000000.0,0.0224268324005787,0.1026844071281785
VBB,2019Q1,2019,0.0140479501622647,122485000000.0,0.0239571387477778,0.1039206448036087
VBB,2019Q2,2019,0.011438529618388,149084000000.0,0.0245767890910662,0.1011308084359048
VBB,2019Q3,2019,0.0122934790681164,195159000000.0,0.0238386588720579,0.0
VBB,2019Q4,2019,0.0131736534848425,226926000000.0,0.020794652576703,0.1285605754856242
VBB,2020Q1,2020,0.0135884710454834,259795000000.0,0.01746049633205,0.1110583709152408
VBB,2020Q2,2020,0.018761972025742,55154000000.0,-0.0044487900059742,0.0712250480518078
VBB,2020Q3,2020,0.0203338739279987,110915000000.0,0.0091467429683672,0.1136556001119013
VBB,2020Q4,2020,0.0175156571428775,10802000000.0,0.0041976877245373,0.0872504991765718
VBB,2021Q1,2021,0.018690440621863,120803000000.0,0.0107065977717454,0.0952204586129147
VBB,2021Q2,2021,0.0190796151363675,233157000000.0,0.0108970473934526,0.0867122707356774
VBB,2021Q3,2021,0.0264863246377996,119338000000.0,0.0138107300292822,0.0949769502423069
VBB,2021Q4,2021,0.036513859169562,645061000000.0,0.0297081061646686,0.1136154388297768
VBB,2022Q1,2022,0.0433928138377412,187025000000.0,0.0146397998737066,0.0842670353374737
VBB,2022Q2,2022,0.0390644943169836,369035000000.0,0.0222102273563686,0.1001257362094491
VBB,2022Q3,2022,0.0433066816332617,188779000000.0,0.0154545988511508,0.0877769371886308
VBB,2022Q4,2022,0.0365264916301402,205069000000.0,0.0177443141946669,0.095270948022742
VBB,2023Q1,2023,0.0431401728792433,218129000000.0,0.0182368917299827,0.1113654313715524
VBB,2023Q2,2023,0.0386412247666752,219080000000.0,0.0165854840941635,0.1173684212792686
VBB,2023Q3,2023,0.0405772912640366,69923000000.0,0.0119338172787865,-0.1674195870900119
VBB,2023Q4,2023,0.0256472864708474,416303000000.0,0.0226452416709989,0.3767523654897461
VBB,2024Q1,2024,0.0309740640967021,163836000000.0,0.0133769813705548,0.0901854211836466
VBB,2024Q2,2024,0.0343090740503514,479046000000.0,0.023597358422608,0.0886804538898174
VBB,2024Q3,2024,0.0329696287664297,541997000000.0,0.0236469243475503,0.0872326851515095
VBB,2024Q4,2024,0.0275347246147347,751258000000.0,0.0181694309678612,0.0843115474587951
VBB,2025Q1,2025,0.026375046966139,366744000000.0,0.0170663343084187,0.0853575864204616
